Class,Blue,Green,Red,RedEdge,NIR,Thermal
4.0,0.15439412117576484,0.16532740639425542,0.19078457218178693,0.29474543285830873,0.31661349693251534,0.9907874321179209
4.0,0.11435212957408518,0.11078816891776372,0.11891798956960284,0.20855044258898864,0.20574233128834357,0.9846133953969486
4.0,0.1232003599280144,0.1229839858665299,0.1386325863946358,0.21501663632368637,0.2254233128834356,0.9922097232997156
4.0,0.13122375524895022,0.1560950589844418,0.16344776204940112,0.2929248540398016,0.31445398773006134,0.9882014481510215
4.0,0.16271745650869826,0.16378868182595316,0.21531319846409536,0.2743423943750392,0.29644171779141104,0.9859710369795708
4.0,0.13047390521895622,0.13728842537185842,0.1515846180296865,0.2384958252244334,0.23170552147239265,0.9957654512542022
4.0,0.13752249550089982,0.14748959936171424,0.14487936271419566,0.25393935589176975,0.28009815950920247,0.996670545642617
4.0,0.13234853029394122,0.13073459850686728,0.15032380079087626,0.2180300081612154,0.24716564417177914,0.9959917248513059
4.0,0.13594781043791243,0.1421325582720693,0.15490859075018626,0.2561993847699165,0.27415950920245397,0.9851629169899146
4.0,0.15971805638872225,0.16943067190972816,0.18190154163562383,0.29418042563877206,0.3190674846625767,0.9872640289630205
4.0,0.15371925614877024,0.1680629167379039,0.2045389420597169,0.2968799045765585,0.32279754601226995,0.9883307473493664
4.0,0.09485602879424115,0.1376873539636405,0.10951917015301736,0.2703873438382824,0.378601226993865,0.988136798551849
4.0,0.1932363527294541,0.18686955035048727,0.21783483294171585,0.29995605499403605,0.29276073619631904,0.9876196017584691
4.0,0.12979904019196162,0.13631959879181627,0.1570863659808585,0.22832569527277294,0.2460368098159509,0.9957008016550297
